date,data
2021-01-01 00:00:00,91
2021-01-01 01:00:00,68
2021-01-01 02:00:00,10
2021-01-01 03:00:00,7
2021-01-01 04:00:00,2
2021-01-01 05:00:00,7
2021-01-01 06:00:00,94
2021-01-01 07:00:00,66
2021-01-01 08:00:00,59
2021-01-01 09:00:00,56
2021-01-01 10:00:00,96
2021-01-01 11:00:00,82
2021-01-01 12:00:00,42
2021-01-01 13:00:00,53
2021-01-01 14:00:00,66
2021-01-01 15:00:00,94
2021-01-01 16:00:00,50
2021-01-01 17:00:00,36
2021-01-01 18:00:00,66
2021-01-01 19:00:00,55
2021-01-01 20:00:00,65
2021-01-01 21:00:00,92
2021-01-01 22:00:00,77
2021-01-01 23:00:00,40
2021-01-02 00:00:00,17
2021-01-02 01:00:00,55
2021-01-02 02:00:00,37
2021-01-02 03:00:00,66
2021-01-02 04:00:00,81
2021-01-02 05:00:00,90
2021-01-02 06:00:00,8
2021-01-02 07:00:00,90
2021-01-02 08:00:00,67
2021-01-02 09:00:00,91
2021-01-02 10:00:00,18
2021-01-02 11:00:00,55
2021-01-02 12:00:00,29
2021-01-02 13:00:00,46
2021-01-02 14:00:00,69
2021-01-02 15:00:00,18
2021-01-02 16:00:00,33
2021-01-02 17:00:00,16
2021-01-02 18:00:00,91
2021-01-02 19:00:00,56
2021-01-02 20:00:00,18
2021-01-02 21:00:00,21
2021-01-02 22:00:00,38
2021-01-02 23:00:00,69
2021-01-03 00:00:00,25
